"TOA5","CR800_1","CR800","43624","CR800.Std.32.05","CPU:CR800_DUM1_CELL.CR8","10532","DUM1_Sample"
"TIMESTAMP","RECORD","BattV","Temp_C(1)","Temp_C(2)","AirTC","RH","WindSpd","WindDir","Rain_in_Tot","SlrW","SlrMJ_Tot","ST05"
"TS","RN","Volts","Deg C","Deg C","Deg C","%","meters/second","degrees","inch","W/m^2","MJ/m^2","Deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Smp","Tot","Smp"
"2021-06-18 12:00:00",242,13.19,"NAN","NAN",27.51,55.06,0,0,0,"NAN","NAN",-111.6
"2021-06-18 12:10:00",243,13.19,"NAN","NAN",27.82,56.14,0,0,0,"NAN","NAN",-111.6
"2021-06-18 12:20:00",244,13.18,"NAN","NAN",28,58.49,0,0,0,"NAN","NAN",-111.6
"2021-06-18 12:30:00",245,13.18,"NAN","NAN",28.3,55.2,0,0,0,"NAN","NAN",-111.6
"2021-06-18 12:40:00",246,13.18,"NAN","NAN",28.61,54.96,0,0,0,"NAN","NAN",-111.6
"2021-06-18 12:50:00",247,13.19,"NAN","NAN",28.74,55.71,0,0,0,"NAN","NAN",-111.6
"2021-06-18 13:00:00",248,13.19,"NAN","NAN",28.89,50.98,0,0,0,"NAN","NAN",-111.6
"2021-06-18 13:10:00",249,13.17,"NAN","NAN",28.68,56.8,0,0,0,"NAN","NAN",-111.6
"2021-06-18 13:20:00",250,13.22,"NAN","NAN",28.48,51.6,0,0,0,"NAN","NAN",-111.6
"2021-06-18 13:30:00",251,13.25,"NAN","NAN",28.88,54.94,0,0,0,"NAN","NAN",-105.5
"2021-06-18 13:40:00",252,13.26,"NAN","NAN",29.07,60.53,0,0,0,"NAN","NAN",-111.6
"2021-06-18 13:50:00",253,13.25,"NAN","NAN",29.1,59.32,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:00:00",254,13.25,"NAN","NAN",29.3,54.77,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:10:00",255,13.13,"NAN","NAN",29.41,55.39,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:20:00",256,13.1,"NAN","NAN",28.57,57.98,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:30:00",257,13.09,"NAN","NAN",28.04,61.92,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:40:00",258,13.12,"NAN","NAN",27.9,62.58,0,0,0,"NAN","NAN",-111.6
"2021-06-18 14:50:00",259,13.3,"NAN","NAN",28.38,64.87,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:00:00",260,13.13,"NAN","NAN",28.56,63.73,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:10:00",261,13.27,"NAN","NAN",28.39,65.12,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:20:00",262,13.27,"NAN","NAN",28.64,63.1,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:30:00",263,13.24,"NAN","NAN",28.8,57.48,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:40:00",264,13.35,"NAN","NAN",28.93,57.69,0,0,0,"NAN","NAN",-111.6
"2021-06-18 15:50:00",265,13.11,"NAN","NAN",28.71,61.1,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:00:00",266,13.16,"NAN","NAN",28.44,61.05,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:10:00",267,13.12,"NAN","NAN",28.44,64.54,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:20:00",268,13.02,"NAN","NAN",28.08,64.7,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:30:00",269,13.07,"NAN","NAN",27.97,66.02,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:40:00",270,13.21,"NAN","NAN",27.85,62.57,0,0,0,"NAN","NAN",-111.6
"2021-06-18 16:50:00",271,13.32,"NAN","NAN",27.91,64.46,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:00:00",272,13.12,"NAN","NAN",27.94,65.59,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:10:00",273,13.04,"NAN","NAN",28,63.24,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:20:00",274,13.01,"NAN","NAN",27.66,62.94,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:30:00",275,12.97,"NAN","NAN",27.55,61.13,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:40:00",276,12.96,"NAN","NAN",27.47,64.04,0,0,0,"NAN","NAN",-111.6
"2021-06-18 17:50:00",277,12.95,"NAN","NAN",27.28,64.07,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:00:00",278,12.94,"NAN","NAN",27.16,63.5,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:10:00",279,12.92,"NAN","NAN",27.14,63.56,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:20:00",280,12.91,"NAN","NAN",27.11,62.14,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:30:00",281,12.9,"NAN","NAN",27.16,61.44,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:40:00",282,12.89,"NAN","NAN",27.08,62.2,0,0,0,"NAN","NAN",-111.6
"2021-06-18 18:50:00",283,12.89,"NAN","NAN",26.89,62.94,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:00:00",284,12.89,"NAN","NAN",26.64,63.11,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:10:00",285,12.88,"NAN","NAN",26.36,63.92,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:20:00",286,12.87,"NAN","NAN",26.24,65.15,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:30:00",287,12.85,"NAN","NAN",26.07,66.76,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:40:00",288,12.86,"NAN","NAN",25.8,69.69,0,0,0,"NAN","NAN",-111.6
"2021-06-18 19:50:00",289,12.85,"NAN","NAN",25.38,69.2,0,0,0,"NAN","NAN",-111.6
"2021-06-18 20:00:00",290,12.85,"NAN","NAN",25.04,70.89,0,0,0,"NAN","NAN",-111.6
"2021-06-18 20:10:00",291,12.83,"NAN","NAN",24.79,71.64,0,0,0,"NAN","NAN","NAN"
"2021-06-18 20:20:00",292,12.84,"NAN","NAN",24.51,76.25,0,0,0,"NAN","NAN",-111.6
"2021-06-18 20:30:00",293,12.84,"NAN","NAN",24.21,76.8,0,0,0,"NAN","NAN",-111.6
"2021-06-18 20:40:00",294,12.84,"NAN","NAN",23.9,77.63,0,0,0,"NAN","NAN",-111.6
"2021-06-18 20:50:00",295,12.83,"NAN","NAN",23.55,79.05,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:00:00",296,12.83,"NAN","NAN",23.32,79.58,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:10:00",297,12.83,"NAN","NAN",23.04,80.7,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:20:00",298,12.82,"NAN","NAN",22.84,81.5,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:30:00",299,12.82,"NAN","NAN",22.68,83.3,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:40:00",300,12.82,"NAN","NAN",22.69,83.4,0,0,0,"NAN","NAN",-111.6
"2021-06-18 21:50:00",301,12.81,"NAN","NAN",22.74,82.3,0,0,0,"NAN","NAN",-111.6
"2021-06-18 22:00:00",302,12.81,"NAN","NAN",22.83,82.6,0,0,0,"NAN","NAN",-111.6
"2021-06-18 22:10:00",303,12.81,"NAN","NAN",22.78,81.5,0,0,0,"NAN","NAN","NAN"
"2021-06-18 22:20:00",304,12.81,"NAN","NAN",23.05,79.29,0,0,0,"NAN","NAN",-111.6
"2021-06-18 22:30:00",305,12.81,"NAN","NAN",23.21,77.95,0,0,0,"NAN","NAN",-111.6
"2021-06-18 22:40:00",306,12.8,"NAN","NAN",23.16,81.9,0,0,0,"NAN","NAN",-111.6
"2021-06-18 22:50:00",307,12.8,"NAN","NAN",23.01,81.7,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:00:00",308,12.79,"NAN","NAN",22.67,81.5,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:10:00",309,12.79,"NAN","NAN",22.59,80.5,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:20:00",310,12.78,"NAN","NAN",22.63,82.8,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:30:00",311,12.78,"NAN","NAN",22.63,82,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:40:00",312,12.78,"NAN","NAN",22.65,80.8,0,0,0,"NAN","NAN",-111.6
"2021-06-18 23:50:00",313,12.78,"NAN","NAN",22.63,82.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 00:00:00",314,12.77,"NAN","NAN",22.43,82.5,0,0,0,"NAN","NAN","NAN"
"2021-06-19 00:10:00",315,12.77,"NAN","NAN",22.42,83.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 00:20:00",316,12.77,"NAN","NAN",22.29,82.9,0,0,0,"NAN","NAN",-111.6
"2021-06-19 00:30:00",317,12.77,"NAN","NAN",22.14,81.5,0,0,0,"NAN","NAN","NAN"
"2021-06-19 00:40:00",318,12.76,"NAN","NAN",22.05,81.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 00:50:00",319,12.76,"NAN","NAN",21.93,83.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 01:00:00",320,12.76,"NAN","NAN",21.87,82.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 01:10:00",321,12.75,"NAN","NAN",21.99,83.4,0,0,0,"NAN","NAN",-111.6
"2021-06-19 01:20:00",322,12.75,"NAN","NAN",21.99,84.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 01:30:00",323,12.75,"NAN","NAN",21.87,85.5,0,0,0,"NAN","NAN","NAN"
"2021-06-19 01:40:00",324,12.75,"NAN","NAN",21.72,84.4,0,0,0,"NAN","NAN","NAN"
"2021-06-19 01:50:00",325,12.74,"NAN","NAN",21.51,85,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:00:00",326,12.72,"NAN","NAN",21.37,85.6,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:10:00",327,12.73,"NAN","NAN",21.34,85.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:20:00",328,12.73,"NAN","NAN",21.42,84.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:30:00",329,12.73,"NAN","NAN",21.39,84.1,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:40:00",330,12.73,"NAN","NAN",21.29,85.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 02:50:00",331,12.73,"NAN","NAN",21.25,86.6,0,0,0,"NAN","NAN",-111.6
"2021-06-19 03:00:00",332,12.72,"NAN","NAN",21.23,85.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 03:10:00",333,12.72,"NAN","NAN",21.23,85.4,0,0,0,"NAN","NAN",-111.6
"2021-06-19 03:20:00",334,12.72,"NAN","NAN",21.21,85.6,0,0,0,"NAN","NAN",-111.6
"2021-06-19 03:30:00",335,12.7,"NAN","NAN",21.17,85.1,0,0,0,"NAN","NAN","NAN"
"2021-06-19 03:40:00",336,12.71,"NAN","NAN",21.13,86.9,0,0,0,"NAN","NAN",-111.6
"2021-06-19 03:50:00",337,12.71,"NAN","NAN",21.09,86.7,0,0,0,"NAN","NAN","NAN"
"2021-06-19 04:00:00",338,12.69,"NAN","NAN",21.05,87,0,0,0,"NAN","NAN",-111.6
"2021-06-19 04:10:00",339,12.7,"NAN","NAN",20.96,87,0,0,0,"NAN","NAN",-111.6
"2021-06-19 04:20:00",340,12.7,"NAN","NAN",20.88,87.1,0,0,0,"NAN","NAN",-111.6
"2021-06-19 04:30:00",341,12.7,"NAN","NAN",20.9,88.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 04:40:00",342,12.7,"NAN","NAN",20.9,88.3,0,0,0,"NAN","NAN","NAN"
"2021-06-19 04:50:00",343,12.69,"NAN","NAN",20.9,88.4,0,0,0,"NAN","NAN","NAN"
"2021-06-19 05:00:00",344,12.69,"NAN","NAN",20.9,88.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 05:10:00",345,12.68,"NAN","NAN",20.9,88.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 05:20:00",346,12.69,"NAN","NAN",20.92,88.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 05:30:00",347,12.69,"NAN","NAN",20.94,88.6,0,0,0,"NAN","NAN","NAN"
"2021-06-19 05:40:00",348,12.69,"NAN","NAN",21.01,89,0,0,0,"NAN","NAN",-111.6
"2021-06-19 05:50:00",349,12.69,"NAN","NAN",21.1,88.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:00:00",350,12.69,"NAN","NAN",21.13,88.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:10:00",351,12.68,"NAN","NAN",21.17,89.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:20:00",352,12.69,"NAN","NAN",21.21,89.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:30:00",353,12.68,"NAN","NAN",21.28,89.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:40:00",354,12.7,"NAN","NAN",21.33,89.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 06:50:00",355,12.7,"NAN","NAN",21.38,89.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 07:00:00",356,12.7,"NAN","NAN",21.5,89.6,0,0,0,"NAN","NAN","NAN"
"2021-06-19 07:10:00",357,12.7,"NAN","NAN",21.67,89.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 07:20:00",358,12.7,"NAN","NAN",21.9,88.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 07:30:00",359,12.7,"NAN","NAN",22.11,88.6,0,0,0,"NAN","NAN",-111.6
"2021-06-19 07:40:00",360,12.73,"NAN","NAN",22.33,88.7,0,0,0,"NAN","NAN","NAN"
"2021-06-19 07:50:00",361,12.73,"NAN","NAN",22.57,87.9,0,0,0,"NAN","NAN",-111.6
"2021-06-19 08:00:00",362,12.76,"NAN","NAN",22.79,87.5,0,0,0,"NAN","NAN","NAN"
"2021-06-19 08:10:00",363,12.77,"NAN","NAN",22.96,87.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 08:20:00",364,12.78,"NAN","NAN",23.13,87.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 08:30:00",365,12.79,"NAN","NAN",23.32,87.2,0,0,0,"NAN","NAN",-111.6
"2021-06-19 08:40:00",366,12.82,"NAN","NAN",23.59,86.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 08:50:00",367,12.84,"NAN","NAN",23.93,86.5,0,0,0,"NAN","NAN",-111.6
"2021-06-19 09:00:00",368,12.87,"NAN","NAN",24.38,84.9,0,0,0,"NAN","NAN","NAN"
"2021-06-19 09:10:00",369,12.89,"NAN","NAN",24.93,80.8,0,0,0,"NAN","NAN","NAN"
"2021-06-19 09:20:00",370,12.95,"NAN","NAN",25.42,80.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 09:30:00",371,13.04,"NAN","NAN",25.88,80.9,0,0,0,"NAN","NAN","NAN"
"2021-06-19 09:40:00",372,13.04,"NAN","NAN",26.12,78.84,0,0,0,"NAN","NAN",-111.6
"2021-06-19 09:50:00",373,13.04,"NAN","NAN",26.26,78.64,0,0,0,"NAN","NAN",-111.6
"2021-06-19 10:00:00",374,13.08,"NAN","NAN",26.33,78.71,0,0,0,"NAN","NAN","NAN"
"2021-06-19 10:10:00",375,13.08,"NAN","NAN",26.48,77.61,0,0,0,"NAN","NAN",-111.6
"2021-06-19 10:20:00",376,13.08,"NAN","NAN",26.78,78.19,0,0,0,"NAN","NAN","NAN"
"2021-06-19 10:30:00",377,13.08,"NAN","NAN",27.16,77.54,0,0,0,"NAN","NAN",-111.6
"2021-06-19 10:40:00",378,13.1,"NAN","NAN",27.5,75.85,0,0,0,"NAN","NAN","NAN"
"2021-06-19 10:50:00",379,13.11,"NAN","NAN",27.76,72.83,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:00:00",380,13.12,"NAN","NAN",27.91,71.99,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:10:00",381,13.13,"NAN","NAN",28.18,66.03,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:20:00",382,13.14,"NAN","NAN",28.44,68.39,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:30:00",383,13.16,"NAN","NAN",28.74,68.05,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:40:00",384,13.16,"NAN","NAN",29.1,66.13,0,0,0,"NAN","NAN",-111.6
"2021-06-19 11:50:00",385,13.18,"NAN","NAN",29.4,67.83,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:00:00",386,13.19,"NAN","NAN",29.75,62.82,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:10:00",387,13.19,"NAN","NAN",29.88,63.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:20:00",388,13.18,"NAN","NAN",30.24,57,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:30:00",389,13.2,"NAN","NAN",30.31,59.41,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:40:00",390,13.19,"NAN","NAN",30.79,53.96,0,0,0,"NAN","NAN",-111.6
"2021-06-19 12:50:00",391,13.22,"NAN","NAN",30.72,56.73,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:00:00",392,13.18,"NAN","NAN",30.58,56.55,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:10:00",393,13.13,"NAN","NAN",30.04,62.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:20:00",394,13.15,"NAN","NAN",29.68,65.8,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:30:00",395,13.12,"NAN","NAN",29.4,65.07,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:40:00",396,13.11,"NAN","NAN",28.98,65.89,0,0,0,"NAN","NAN",-111.6
"2021-06-19 13:50:00",397,13.11,"NAN","NAN",28.82,68.15,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:00:00",398,13.07,"NAN","NAN",28.45,70.26,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:10:00",399,13.07,"NAN","NAN",28.18,72.28,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:20:00",400,13.06,"NAN","NAN",27.98,71.2,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:30:00",401,13.05,"NAN","NAN",27.87,72.96,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:40:00",402,13.04,"NAN","NAN",27.47,76.08,0,0,0,"NAN","NAN",-111.6
"2021-06-19 14:50:00",403,13.01,"NAN","NAN",27.1,77.82,0,0,0,"NAN","NAN","NAN"
"2021-06-19 15:00:00",404,13.01,"NAN","NAN",27.08,75.39,0,0,0,"NAN","NAN","NAN"
"2021-06-19 15:10:00",405,13.06,"NAN","NAN",27.08,76.09,0,0,0,"NAN","NAN",-111.6
"2021-06-19 15:20:00",406,13.07,"NAN","NAN",27.25,74.68,0,0,0,"NAN","NAN",-111.6
"2021-06-19 15:30:00",407,13.06,"NAN","NAN",27.18,72.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 15:40:00",408,13.05,"NAN","NAN",27.07,72.9,0,0,0,"NAN","NAN",-111.6
"2021-06-19 15:50:00",409,13.03,"NAN","NAN",26.93,75.97,0,0,0,"NAN","NAN",-111.6
"2021-06-19 16:00:00",410,13,"NAN","NAN",26.86,76.61,0,0,0,"NAN","NAN",-111.6
"2021-06-19 16:10:00",411,12.95,"NAN","NAN",26.61,75.44,0,0,0,"NAN","NAN",-111.6
"2021-06-19 16:20:00",412,12.96,"NAN","NAN",26.52,77.24,0,0,0,"NAN","NAN","NAN"
"2021-06-19 16:30:00",413,12.94,"NAN","NAN",26.37,77.38,1.4,0,0,"NAN","NAN",-111.6
"2021-06-19 16:40:00",414,12.93,"NAN","NAN",26.43,76.31,0,0,0,"NAN","NAN",-111.6
"2021-06-19 16:50:00",415,12.93,"NAN","NAN",26.32,75.41,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:00:00",416,12.92,"NAN","NAN",26.21,76.54,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:10:00",417,12.91,"NAN","NAN",26.09,76.77,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:20:00",418,12.9,"NAN","NAN",26.06,76.91,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:30:00",419,12.9,"NAN","NAN",25.86,76.81,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:40:00",420,12.89,"NAN","NAN",25.63,76.59,0,0,0,"NAN","NAN",-111.6
"2021-06-19 17:50:00",421,12.88,"NAN","NAN",25.45,76.64,0,0,0,"NAN","NAN",-111.6
"2021-06-19 18:00:00",422,12.87,"NAN","NAN",25.26,74.88,0,0,0,"NAN","NAN",-111.6
"2021-06-19 18:10:00",423,12.87,"NAN","NAN",25.01,77.2,0,0,0,"NAN","NAN",-111.6
"2021-06-19 18:20:00",424,12.85,"NAN","NAN",24.81,76.05,0.95,0,0,"NAN","NAN",-111.6
"2021-06-19 18:30:00",425,12.85,"NAN","NAN",24.68,76.11,0,0,0,"NAN","NAN",-111.6
"2021-06-19 18:40:00",426,12.85,"NAN","NAN",24.58,76.01,0,0,0,"NAN","NAN",-111.6
"2021-06-19 18:50:00",427,12.84,"NAN","NAN",24.6,76.88,0,0,0,"NAN","NAN",-111.6
"2021-06-19 19:00:00",428,12.83,"NAN","NAN",24.45,77.08,0,0,0,"NAN","NAN",-111.6
"2021-06-19 19:10:00",429,12.83,"NAN","NAN",24.26,78.14,0,0,0,"NAN","NAN",-111.6
"2021-06-19 19:20:00",430,12.82,"NAN","NAN",24.09,78.25,0,0,0,"NAN","NAN","NAN"
"2021-06-19 19:30:00",431,12.82,"NAN","NAN",24,78.61,0,0,0,"NAN","NAN",-111.6
"2021-06-19 19:40:00",432,12.82,"NAN","NAN",23.97,77.82,0,0,0,"NAN","NAN",-111.6
"2021-06-19 19:50:00",433,12.81,"NAN","NAN",23.85,77.77,0,0,0,"NAN","NAN","NAN"
"2021-06-19 20:00:00",434,12.81,"NAN","NAN",23.77,78.64,0,0,0,"NAN","NAN","NAN"
"2021-06-19 20:10:00",435,12.81,"NAN","NAN",23.58,80.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 20:20:00",436,12.8,"NAN","NAN",23.47,77.72,0,0,0,"NAN","NAN",-111.6
"2021-06-19 20:30:00",437,12.8,"NAN","NAN",23.35,79.36,0,0,0,"NAN","NAN",-111.6
"2021-06-19 20:40:00",438,12.79,"NAN","NAN",23.27,78.74,0,0,0,"NAN","NAN",-111.6
"2021-06-19 20:50:00",439,12.79,"NAN","NAN",23.24,79.33,0,0,0,"NAN","NAN","NAN"
"2021-06-19 21:00:00",440,12.79,"NAN","NAN",23.08,79.98,0,0,0,"NAN","NAN","NAN"
"2021-06-19 21:10:00",441,12.78,"NAN","NAN",22.98,80.4,0,0,0,"NAN","NAN",-111.6
"2021-06-19 21:20:00",442,12.78,"NAN","NAN",22.93,79.18,0,0,0,"NAN","NAN",-111.6
"2021-06-19 21:30:00",443,12.78,"NAN","NAN",22.84,79.73,0,0,0,"NAN","NAN",-111.6
"2021-06-19 21:40:00",444,12.77,"NAN","NAN",22.73,80.3,0,0,0,"NAN","NAN",-111.6
"2021-06-19 21:50:00",445,12.76,"NAN","NAN",22.64,80.9,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:00:00",446,12.76,"NAN","NAN",22.5,79.49,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:10:00",447,12.76,"NAN","NAN",22.39,81,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:20:00",448,12.76,"NAN","NAN",22.34,82.1,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:30:00",449,12.75,"NAN","NAN",22.29,81.1,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:40:00",450,12.75,"NAN","NAN",22.17,81.2,0,0,0,"NAN","NAN",-111.6
"2021-06-19 22:50:00",451,12.73,"NAN","NAN",22,82.3,0,0,0,"NAN","NAN","NAN"
"2021-06-19 23:00:00",452,12.73,"NAN","NAN",21.95,82.1,0,0,0,"NAN","NAN",-111.6
"2021-06-19 23:10:00",453,12.73,"NAN","NAN",21.85,82.7,0,0,0,"NAN","NAN","NAN"
"2021-06-19 23:20:00",454,12.72,"NAN","NAN",21.81,83.6,0,0,0,"NAN","NAN","NAN"
"2021-06-19 23:30:00",455,12.72,"NAN","NAN",21.74,83,0,0,0,"NAN","NAN",-111.6
"2021-06-19 23:40:00",456,12.72,"NAN","NAN",21.64,83.7,0,0,0,"NAN","NAN",-111.6
"2021-06-19 23:50:00",457,12.72,"NAN","NAN",21.69,83.6,0,0,0,"NAN","NAN",-111.6
"2021-06-20 00:00:00",458,12.7,"NAN","NAN",21.83,83.2,0,0,0,"NAN","NAN",-111.6
"2021-06-20 00:10:00",459,12.67,"NAN","NAN",21.81,82.4,0,0,0,"NAN","NAN",-111.6
"2021-06-20 00:20:00",460,12.71,"NAN","NAN",21.77,82.2,0,0,0,"NAN","NAN","NAN"
"2021-06-20 00:30:00",461,12.7,"NAN","NAN",21.73,82.4,0,0,0,"NAN","NAN","NAN"
"2021-06-20 00:40:00",462,12.7,"NAN","NAN",21.69,84.2,0,0,0,"NAN","NAN","NAN"
"2021-06-20 00:50:00",463,12.7,"NAN","NAN",21.69,83.8,0,0,0,"NAN","NAN","NAN"
"2021-06-20 01:00:00",464,12.7,"NAN","NAN",21.67,84.1,0,0,0,"NAN","NAN",-111.6
"2021-06-20 01:10:00",465,12.69,"NAN","NAN",21.69,84.7,0,0,0,"NAN","NAN","NAN"
"2021-06-20 01:20:00",466,12.69,"NAN","NAN",21.72,85.4,0,0,0,"NAN","NAN",-111.6
"2021-06-20 01:30:00",467,12.69,"NAN","NAN",21.7,85.2,0,0,0,"NAN","NAN",-111.6
"2021-06-20 01:40:00",468,12.69,"NAN","NAN",21.7,87.1,0,0,0,"NAN","NAN",-111.6
"2021-06-20 01:50:00",469,12.69,"NAN","NAN",21.62,86.2,0,0,0,"NAN","NAN",-111.6
"2021-06-20 02:00:00",470,12.68,"NAN","NAN",21.65,85.9,0,0,0,"NAN","NAN",-111.6
"2021-06-20 02:10:00",471,12.68,"NAN","NAN",21.61,86.1,0,0,0,"NAN","NAN","NAN"
"2021-06-20 02:20:00",472,12.67,"NAN","NAN",21.46,86.7,0,0,0,"NAN","NAN",-111.6
"2021-06-20 02:30:00",473,12.66,"NAN","NAN",21.36,87.7,0,0,0,"NAN","NAN",-111.6
"2021-06-20 02:40:00",474,12.67,"NAN","NAN",21.25,88.1,0,0,0,"NAN","NAN","NAN"
"2021-06-20 02:50:00",475,12.67,"NAN","NAN",21.17,90,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:00:00",476,12.66,"NAN","NAN",20.83,92.4,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:10:00",477,12.68,"NAN","NAN",20.48,95.1,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:20:00",478,12.68,"NAN","NAN",20.17,96.7,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:30:00",479,12.67,"NAN","NAN",19.96,97.7,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:40:00",480,12.67,"NAN","NAN",19.89,98.7,0,0,0,"NAN","NAN",-111.6
"2021-06-20 03:50:00",481,12.67,"NAN","NAN",19.87,99.4,0,0,0,"NAN","NAN","NAN"
"2021-06-20 04:00:00",482,12.66,"NAN","NAN",19.88,99.7,0,0,0,"NAN","NAN",-111.6
