"TOA5","SR_W3_Wired","CR300","11782","CR300-RF407.Std.10.03","CPU:CR300_SRW3_RADIO.CR300","45746","SRW3_Sample"
"TIMESTAMP","RECORD","BattV","BP_kPa","Depth_10_1","Temp_10_1","EC_10_1","Depth_10_2","Temp_10_2","EC_10_2"
"TS","RN","Volts","kPa","mm","Deg C","uS/m","mm","Deg C","uS/m"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-02-01 20:10:00",329,12.95,98.18148,7999,16,118,4522,16.3,167
"2021-02-01 20:20:00",330,12.94,98.18479,7999,16,121,4521,16.3,167
"2021-02-01 20:30:00",331,12.94,98.19012,7999,15.9,120,4520,16.3,166
"2021-02-01 20:40:00",332,12.94,98.20663,7999,16,119,4520,16.3,171
"2021-02-01 20:50:00",333,12.93,98.21444,7999,16,121,4518,16.3,169
"2021-02-01 21:00:00",334,12.93,98.22876,7999,16,116,4517,16.3,168
"2021-02-01 21:10:00",335,12.92,98.23186,7999,16,118,4517,16.3,169
"2021-02-01 21:20:00",336,12.91,98.23161,7999,16,118,4516,16.3,162
"2021-02-01 21:30:00",337,12.91,98.2372,7999,16,119,4516,16.3,169
"2021-02-01 21:40:00",338,12.9,98.23447,7999,16,117,4516,16.3,164
"2021-02-01 21:50:00",339,12.89,98.21925,7999,15.9,120,4517,16.3,167
"2021-02-01 22:00:00",340,12.89,98.22063,7999,16,120,4517,16.3,167
"2021-02-01 22:10:00",341,12.89,98.22411,7999,16,120,4518,16.3,167
"2021-02-01 22:20:00",342,12.89,98.21568,7999,16,118,4517,16.3,167
"2021-02-01 22:30:00",343,12.88,98.22084,7999,16,119,4517,16.3,166
"2021-02-01 22:40:00",344,12.87,98.2127,7999,15.9,120,4518,16.3,168
"2021-02-01 22:50:00",345,12.87,98.21958,7999,16,119,4517,16.3,169
"2021-02-01 23:00:00",346,12.87,98.22463,7999,16,120,4517,16.3,169
"2021-02-01 23:10:00",347,12.85,98.22453,7999,16,121,4517,16.3,167
"2021-02-01 23:20:00",348,12.85,98.22341,7999,16,118,4518,16.3,168
"2021-02-01 23:30:00",349,12.85,98.22701,7999,16,120,4517,16.3,166
"2021-02-01 23:40:00",350,12.85,98.22331,7999,16,121,4518,16.3,165
"2021-02-01 23:50:00",351,12.84,98.22063,7999,16,120,4518,16.3,170
"2021-02-02 00:00:00",352,12.84,98.22167,7999,16,121,4518,16.3,167
"2021-02-02 00:10:00",353,12.83,98.22164,7999,15.9,117,4518,16.3,165
"2021-02-02 00:20:00",354,12.82,98.21105,7999,16,119,4517,16.3,169
"2021-02-02 00:30:00",355,12.83,98.20312,7999,16,120,4518,16.3,166
"2021-02-02 00:40:00",356,12.82,98.19478,7999,16,119,4519,16.3,167
"2021-02-02 00:50:00",357,12.82,98.19825,7999,15.9,120,4518,16.3,167
"2021-02-02 01:00:00",358,12.82,98.1903,7999,16,120,4520,16.3,167
"2021-02-02 01:10:00",359,12.81,98.18252,7999,15.9,118,4520,16.3,167
"2021-02-02 01:20:00",360,12.81,98.17901,7999,16,119,4520,16.3,168
"2021-02-02 01:30:00",361,12.81,98.17477,7999,15.9,122,4521,16.3,166
"2021-02-02 01:40:00",362,12.8,98.17969,7999,16,121,4520,16.3,169
"2021-02-02 01:50:00",363,12.79,98.18408,7999,16,121,4520,16.3,170
"2021-02-02 02:00:00",364,12.79,98.18897,7999,16,120,4521,16.3,168
"2021-02-02 02:10:00",365,12.8,98.18688,7999,15.9,120,4521,16.3,166
"2021-02-02 02:20:00",366,12.8,98.18953,7999,15.9,117,4520,16.3,169
"2021-02-02 02:30:00",367,12.79,98.18715,7999,15.9,120,4521,16.3,170
"2021-02-02 02:40:00",368,12.79,98.18768,7999,15.9,122,4520,16.3,168
"2021-02-02 02:50:00",369,12.79,98.18749,7999,16,121,4521,16.3,170
"2021-02-02 03:00:00",370,12.79,98.17821,7999,16,121,4521,16.3,164
"2021-02-02 03:10:00",371,12.79,98.1715,7999,16,121,4521,16.3,169
"2021-02-02 03:20:00",372,12.78,98.17123,7999,15.9,122,4521,16.3,167
"2021-02-02 03:30:00",373,12.78,98.16192,7999,15.9,120,4522,16.3,168
"2021-02-02 03:40:00",374,12.77,98.14889,7999,16,121,4523,16.3,166
"2021-02-02 03:50:00",375,12.78,98.14355,7999,16,119,4524,16.3,164
"2021-02-02 04:00:00",376,12.77,98.14041,7999,16,118,4524,16.3,168
"2021-02-02 04:10:00",377,12.77,98.13118,7999,16,120,4524,16.3,168
"2021-02-02 04:20:00",378,12.77,98.1246,7999,15.9,121,4525,16.3,169
"2021-02-02 04:30:00",379,12.77,98.13253,7999,16,121,4525,16.3,168
"2021-02-02 04:40:00",380,12.77,98.12606,7999,16,120,4525,16.3,169
"2021-02-02 04:50:00",381,12.77,98.12889,7999,15.9,118,4526,16.3,168
"2021-02-02 05:00:00",382,12.77,98.1294,7999,16,116,4526,16.3,167
"2021-02-02 05:10:00",383,12.76,98.1338,7999,16,120,4525,16.3,166
"2021-02-02 05:20:00",384,12.76,98.13905,7999,15.9,121,4525,16.3,166
"2021-02-02 05:30:00",385,12.76,98.15147,7999,15.9,119,4525,16.3,168
"2021-02-02 05:40:00",386,12.76,98.15779,7999,16,121,4523,16.3,165
"2021-02-02 05:50:00",387,12.76,98.15047,7999,15.9,120,4524,16.3,168
"2021-02-02 06:00:00",388,12.75,98.1556,7999,16,118,4524,16.3,168
"2021-02-02 06:10:00",389,12.76,98.15477,7999,16,119,4525,16.3,166
"2021-02-02 06:20:00",390,12.75,98.15108,7999,16,120,4524,16.3,165
"2021-02-02 06:30:00",391,12.76,98.1637,7999,16,119,4524,16.3,168
"2021-02-02 06:40:00",392,12.75,98.17356,7999,16,120,4523,16.3,168
"2021-02-02 06:50:00",393,12.75,98.17368,7999,16,114,4522,16.3,165
"2021-02-02 07:00:00",394,12.75,98.17609,7999,15.9,118,4522,16.3,165
"2021-02-02 07:10:00",395,12.75,98.18468,7999,16,118,4522,16.3,169
"2021-02-02 07:20:00",396,12.75,98.19729,7999,16,120,4521,16.3,162
"2021-02-02 07:30:00",397,12.75,98.20631,7999,16,119,4520,16.3,168
"2021-02-02 07:40:00",398,12.77,98.19774,7999,16,120,4518,16.3,167
"2021-02-02 07:50:00",399,12.77,98.21342,7999,15.9,120,4519,16.3,169
"2021-02-02 08:00:00",400,12.78,98.20504,7999,16,120,4519,16.3,167
"2021-02-02 08:10:00",401,12.81,98.20001,7999,15.9,120,4519,16.3,168
"2021-02-02 08:20:00",402,12.85,98.1968,7999,16,118,4519,16.3,167
"2021-02-02 08:30:00",403,12.88,98.189,7999,16,121,4519,16.3,166
"2021-02-02 08:40:00",404,12.94,98.19298,7999,16,120,4520,16.3,167
"2021-02-02 08:50:00",405,13.04,98.20016,7999,16,122,4518,16.3,166
"2021-02-02 09:00:00",406,13.16,98.18547,7999,16,119,4518,16.3,160
"2021-02-02 09:10:00",407,13.34,98.1849,7999,16,118,4518,16.3,166
"2021-02-02 09:20:00",408,13.57,98.16911,7999,16,119,4519,16.3,168
"2021-02-02 09:30:00",409,13.68,98.16842,7999,16,120,4519,16.3,167
"2021-02-02 09:40:00",410,13.58,98.16748,7999,16,118,4519,16.3,166
"2021-02-02 09:50:00",411,13.63,98.17281,7999,16,118,4519,16.3,168
"2021-02-02 10:00:00",412,13.66,98.18162,7999,16,118,4518,16.3,166
"2021-02-02 10:10:00",413,13.95,98.20608,7999,16,117,4518,16.3,167
"2021-02-02 10:20:00",414,13.89,98.20214,7999,16,118,4517,16.3,167
"2021-02-02 10:30:00",415,13.82,98.21561,7999,16,119,4516,16.3,166
"2021-02-02 10:40:00",416,13.75,98.20357,7999,16,120,4517,16.3,169
"2021-02-02 10:50:00",417,13.64,98.21898,7999,16,121,4516,16.3,168
"2021-02-02 11:00:00",418,13.59,98.22082,7999,16,119,4516,16.3,168
"2021-02-02 11:10:00",419,13.6,98.22426,7999,16,121,4516,16.3,167
"2021-02-02 11:20:00",420,13.61,98.22107,7999,16,119,4516,16.3,166
"2021-02-02 11:30:00",421,13.58,98.23069,7999,16,121,4515,16.3,167
"2021-02-02 11:40:00",422,13.54,98.22359,7999,16,121,4514,16.3,165
"2021-02-02 11:50:00",423,13.5,98.23061,7999,16,120,4515,16.3,165
"2021-02-02 12:00:00",424,13.48,98.22395,7999,16,121,4515,16.3,169
"2021-02-02 12:10:00",425,13.49,98.21263,7999,16,120,4516,16.3,168
"2021-02-02 12:20:00",426,13.51,98.21346,7999,16,120,4516,16.3,167
"2021-02-02 12:30:00",427,13.54,98.21073,7999,16,120,4517,16.3,168
"2021-02-02 12:40:00",428,13.55,98.20943,7999,16,119,4516,16.3,167
"2021-02-02 12:50:00",429,13.58,98.20669,7999,16,120,4516,16.3,167
"2021-02-02 13:00:00",430,13.56,98.19991,7999,16,121,4517,16.3,167
"2021-02-02 13:10:00",431,13.57,98.20556,7999,16,121,4517,16.3,168
"2021-02-02 13:20:00",432,13.57,98.19634,7999,16,122,4517,16.3,169
"2021-02-02 13:30:00",433,13.54,98.19817,7999,16,118,4518,16.3,167
"2021-02-02 13:40:00",434,13.57,98.1977,7999,16,119,4516,16.3,168
"2021-02-02 13:50:00",435,13.66,98.19769,7999,16,120,4518,16.3,167
"2021-02-02 14:00:00",436,14,98.20384,7999,16,119,4518,16.3,169
"2021-02-02 14:10:00",437,13.99,98.20481,7999,16,119,4516,16.3,166
"2021-02-02 14:20:00",438,14,98.20168,7999,16,119,4517,16.3,166
"2021-02-02 14:30:00",439,13.97,98.21083,7999,16,121,4516,16.3,168
"2021-02-02 14:40:00",440,13.97,98.21854,7999,16,121,4517,16.3,167
"2021-02-02 14:50:00",441,13.97,98.22051,7999,16,117,4516,16.3,169
"2021-02-02 15:00:00",442,13.97,98.23316,7999,16,119,4515,16.3,169
"2021-02-02 15:10:00",443,13.94,98.23311,7999,16,119,4514,16.3,168
"2021-02-02 15:20:00",444,13.93,98.23236,7999,16,121,4514,16.3,168
"2021-02-02 15:30:00",445,13.91,98.24397,7999,16,120,4514,16.3,166
"2021-02-02 15:40:00",446,13.91,98.24044,7999,16,122,4512,16.3,167
"2021-02-02 15:50:00",447,13.91,98.23706,7999,16,117,4514,16.3,167
"2021-02-02 16:00:00",448,13.91,98.21549,7999,16,121,4514,16.3,164
"2021-02-02 16:10:00",449,13.92,98.21862,7999,16,118,4515,16.3,167
"2021-02-02 16:20:00",450,13.92,98.24525,7999,16,121,4514,16.3,166
"2021-02-02 16:30:00",451,13.8,98.26656,7999,16,120,4513,16.3,168
"2021-02-02 16:40:00",452,13.52,98.27547,7999,16,121,4512,16.3,167
"2021-02-02 16:50:00",453,13.39,98.28951,7999,16,121,4510,16.3,169
"2021-02-02 17:00:00",454,13.33,98.31168,7999,16,121,4510,16.3,168
"2021-02-02 17:10:00",455,13.26,98.31599,7999,16,117,4509,16.3,169
"2021-02-02 17:20:00",456,13.21,98.32291,7999,16,118,4508,16.3,168
"2021-02-02 17:30:00",457,13.17,98.32489,7999,16,114,4508,16.3,169
"2021-02-02 17:40:00",458,13.15,98.33219,7999,16,116,4507,16.3,167
"2021-02-02 17:50:00",459,13.12,98.3267,7999,16,121,4508,16.3,167
"2021-02-02 18:00:00",460,13.1,98.3241,7999,16,120,4508,16.3,166
"2021-02-02 18:10:00",461,13.08,98.32708,7999,16,119,4508,16.3,167
"2021-02-02 18:20:00",462,13.07,98.32981,7999,16,120,4507,16.3,168
"2021-02-02 18:30:00",463,13.06,98.35449,7999,16,122,4507,16.3,167
"2021-02-02 18:40:00",464,13.05,98.3606,7999,16,117,4506,16.3,165
"2021-02-02 18:50:00",465,13.04,98.36518,7999,16,122,4507,16.3,170
"2021-02-02 19:00:00",466,13.04,98.35522,7999,16,120,4506,16.3,166
"2021-02-02 19:10:00",467,13.03,98.35395,7999,16,120,4506,16.3,168
"2021-02-02 19:20:00",468,13.02,98.35629,7999,16,121,4507,16.3,168
"2021-02-02 19:30:00",469,13.02,98.36654,7999,16,121,4507,16.3,167
"2021-02-02 19:40:00",470,13.01,98.37193,7999,16,120,4507,16.3,165
"2021-02-02 19:50:00",471,13,98.37114,7999,16,119,4507,16.3,167
"2021-02-02 20:00:00",472,13,98.37489,7999,16,119,4505,16.3,167
"2021-02-02 20:10:00",473,12.99,98.37785,7999,16,119,4506,16.3,162
"2021-02-02 20:20:00",474,12.99,98.3785,7999,16,121,4505,16.3,168
"2021-02-02 20:30:00",475,12.98,98.37756,7999,16,120,4506,16.3,168
"2021-02-02 20:40:00",476,12.98,98.38593,7999,16,120,4505,16.3,167
"2021-02-02 20:50:00",477,12.98,98.38348,7999,16,121,4506,16.3,168
"2021-02-02 21:00:00",478,12.96,98.38792,7999,16,122,4506,16.3,169
"2021-02-02 21:10:00",479,12.96,98.39738,7999,16,118,4505,16.3,165
"2021-02-02 21:20:00",480,12.95,98.39719,7999,16,120,4505,16.3,168
"2021-02-02 21:30:00",481,12.95,98.39365,7999,16,120,4505,16.3,166
"2021-02-02 21:40:00",482,12.95,98.40121,7999,16,118,4506,16.3,168
"2021-02-02 21:50:00",483,12.95,98.40917,7999,16,121,4505,16.3,166
"2021-02-02 22:00:00",484,12.95,98.4117,7999,16,118,4506,16.3,168
"2021-02-02 22:10:00",485,12.94,98.40993,7999,16,121,4505,16.3,169
"2021-02-02 22:20:00",486,12.94,98.41552,7999,16,121,4506,16.3,167
"2021-02-02 22:30:00",487,12.94,98.41228,7999,16,120,4506,16.3,168
"2021-02-02 22:40:00",488,12.93,98.41357,7999,16,121,4506,16.3,170
"2021-02-02 22:50:00",489,12.93,98.41991,7999,16,121,4506,16.3,168
"2021-02-02 23:00:00",490,12.93,98.41058,7999,16,122,4507,16.3,168
"2021-02-02 23:10:00",491,12.93,98.4114,7999,16,117,4506,16.3,169
"2021-02-02 23:20:00",492,12.92,98.4107,7999,16,119,4505,16.3,168
"2021-02-02 23:30:00",493,12.91,98.41314,7999,16,119,4505,16.3,167
"2021-02-02 23:40:00",494,12.91,98.42767,7999,16,120,4506,16.3,168
"2021-02-02 23:50:00",495,12.91,98.42675,7999,16,122,4506,16.3,167
"2021-02-03 00:00:00",496,12.91,98.42506,7999,16,121,4506,16.3,168
"2021-02-03 00:10:00",497,12.9,98.41987,7999,15.9,118,4506,16.3,170
"2021-02-03 00:20:00",498,12.9,98.41936,7999,16,120,4506,16.3,168
"2021-02-03 00:30:00",499,12.89,98.4118,7999,16,121,4507,16.3,169
"2021-02-03 00:40:00",500,12.88,98.41659,7999,15.9,123,4507,16.3,167
"2021-02-03 00:50:00",501,12.89,98.41577,7999,16,120,4507,16.3,167
"2021-02-03 01:00:00",502,12.89,98.41241,7999,16,119,4508,16.3,169
"2021-02-03 01:10:00",503,12.88,98.39624,7999,16,122,4508,16.3,166
"2021-02-03 01:20:00",504,12.87,98.40281,7999,16,118,4509,16.3,167
"2021-02-03 01:30:00",505,12.87,98.42336,7999,16,121,4509,16.3,165
"2021-02-03 01:40:00",506,12.86,98.42944,7999,16,120,4508,16.3,167
"2021-02-03 01:50:00",507,12.86,98.43519,7999,16,120,4507,16.3,169
"2021-02-03 02:00:00",508,12.85,98.44457,7999,16,119,4507,16.3,165
"2021-02-03 02:10:00",509,12.85,98.45048,7999,16,118,4506,16.3,168
"2021-02-03 02:20:00",510,12.85,98.45758,7999,16,116,4505,16.3,168
"2021-02-03 02:30:00",511,12.85,98.46402,7999,15.9,121,4505,16.3,166
"2021-02-03 02:40:00",512,12.84,98.47585,7999,16,120,4505,16.3,169
"2021-02-03 02:50:00",513,12.84,98.48264,7999,16,122,4503,16.3,167
"2021-02-03 03:00:00",514,12.84,98.47646,7999,15.9,120,4502,16.3,168
"2021-02-03 03:10:00",515,12.83,98.47637,7999,16,120,4502,16.3,167
"2021-02-03 03:20:00",516,12.82,98.47231,7999,15.9,122,4503,16.3,165
"2021-02-03 03:30:00",517,12.82,98.46323,7999,15.9,119,4504,16.3,168
"2021-02-03 03:40:00",518,12.82,98.47076,7999,15.9,122,4503,16.3,168
"2021-02-03 03:50:00",519,12.82,98.47697,7999,16,119,4504,16.3,168
"2021-02-03 04:00:00",520,12.82,98.49084,7999,16,119,4504,16.3,167
"2021-02-03 04:10:00",521,12.81,98.48589,7999,16,120,4503,16.3,166
"2021-02-03 04:20:00",522,12.81,98.48518,7999,16,119,4504,16.3,166
"2021-02-03 04:30:00",523,12.8,98.49296,7999,16,121,4503,16.3,166
"2021-02-03 04:40:00",524,12.8,98.50517,7999,16,120,4503,16.3,166
"2021-02-03 04:50:00",525,12.8,98.5167,7999,16,119,4502,16.3,166
"2021-02-03 05:00:00",526,12.8,98.53849,7999,16,120,4501,16.3,168
"2021-02-03 05:10:00",527,12.79,98.56829,7999,16,120,4499,16.3,166
"2021-02-03 05:20:00",528,12.78,98.57499,7999,15.9,121,4498,16.3,164
"2021-02-03 05:30:00",529,12.78,98.59422,7999,16,119,4496,16.3,166
"2021-02-03 05:40:00",530,12.77,98.61437,7999,16,119,4496,16.3,168
"2021-02-03 05:50:00",531,12.78,98.62569,7999,16,120,4493,16.3,168
"2021-02-03 06:00:00",532,12.78,98.63718,7999,16,120,4493,16.3,167
"2021-02-03 06:10:00",533,12.77,98.65026,7999,15.9,119,4492,16.3,168
"2021-02-03 06:20:00",534,12.77,98.65908,7999,16,121,4490,16.3,169
"2021-02-03 06:30:00",535,12.77,98.67278,7999,16,121,4490,16.3,167
"2021-02-03 06:40:00",536,12.76,98.67019,7999,16,120,4490,16.3,167
"2021-02-03 06:50:00",537,12.76,98.68178,7999,15.9,119,4490,16.3,168
"2021-02-03 07:00:00",538,12.76,98.6805,7999,15.9,119,4490,16.3,166
"2021-02-03 07:10:00",539,12.76,98.67885,7999,15.9,117,4490,16.3,166
"2021-02-03 07:20:00",540,12.76,98.69244,7999,16,119,4490,16.3,169
"2021-02-03 07:30:00",541,12.77,98.69403,7999,15.9,119,4489,16.3,163
"2021-02-03 07:40:00",542,12.78,98.67805,7999,16,117,4490,16.3,168
"2021-02-03 07:50:00",543,12.8,98.6901,7999,16,119,4490,16.3,169
"2021-02-03 08:00:00",544,12.81,98.71287,7999,16,122,4489,16.3,167
"2021-02-03 08:10:00",545,12.84,98.72427,7999,16,121,4488,16.3,169
"2021-02-03 08:20:00",546,12.86,98.72227,7999,16,119,4488,16.3,169
"2021-02-03 08:30:00",547,12.9,98.7488,7999,16,120,4488,16.3,167
"2021-02-03 08:40:00",548,12.98,98.74157,7999,16,119,4488,16.3,167
"2021-02-03 08:50:00",549,13.07,98.76528,7999,16,121,4485,16.3,165
"2021-02-03 09:00:00",550,13.21,98.74679,7999,16,121,4485,16.3,167
"2021-02-03 09:10:00",551,13.4,98.75105,7999,16,120,4485,16.3,169
"2021-02-03 09:20:00",552,13.63,98.75764,7999,16,118,4485,16.3,169
"2021-02-03 09:30:00",553,13.72,98.76265,7999,16,118,4485,16.3,168
"2021-02-03 09:40:00",554,13.63,98.77273,7999,16,116,4483,16.3,168
"2021-02-03 09:50:00",555,13.65,98.78053,7999,16,119,4483,16.3,168
"2021-02-03 10:00:00",556,13.64,98.78533,7999,16,122,4483,16.3,167
"2021-02-03 10:10:00",557,13.82,98.79004,7999,16,121,4482,16.3,167
"2021-02-03 10:20:00",558,13.82,98.79021,7999,16,119,4482,16.3,165
"2021-02-03 10:30:00",559,13.77,98.80741,7999,16,121,4483,16.3,167
"2021-02-03 10:40:00",560,13.91,98.80177,7999,16,122,4484,16.3,169
"2021-02-03 10:50:00",561,13.78,98.78316,7999,16,120,4483,16.3,167
"2021-02-03 11:00:00",562,13.89,98.78833,7999,16,121,4484,16.3,166
"2021-02-03 11:10:00",563,13.84,98.797,7999,16,119,4484,16.3,168
"2021-02-03 11:20:00",564,13.81,98.79098,7999,16,120,4484,16.3,168
"2021-02-03 11:30:00",565,13.78,98.78538,7999,16,121,4485,16.3,168
"2021-02-03 11:40:00",566,13.75,98.76781,7999,16,121,4485,16.3,164
"2021-02-03 11:50:00",567,13.76,98.74335,7999,16,121,4488,16.3,161
"2021-02-03 12:00:00",568,13.76,98.73074,7999,16,121,4490,16.3,165
"2021-02-03 12:10:00",569,13.76,98.7464,7999,16,119,4489,16.3,167
"2021-02-03 12:20:00",570,13.76,98.73824,7999,16,119,4489,16.3,165
"2021-02-03 12:30:00",571,13.76,98.72729,7999,16,121,4491,16.3,168
"2021-02-03 12:40:00",572,13.76,98.71845,7999,16,116,4491,16.3,168
"2021-02-03 12:50:00",573,13.68,98.6971,7999,16,120,4492,16.3,168
"2021-02-03 13:00:00",574,13.65,98.68479,7999,16,121,4494,16.3,165
"2021-02-03 13:10:00",575,13.63,98.68786,7999,16,119,4495,16.3,167
"2021-02-03 13:20:00",576,13.62,98.68893,7999,16,122,4495,16.3,165
"2021-02-03 13:30:00",577,13.62,98.66857,7999,16,119,4496,16.3,168
"2021-02-03 13:40:00",578,13.65,98.67327,7999,16,122,4497,16.3,167
"2021-02-03 13:50:00",579,13.71,98.6568,7999,16,122,4499,16.3,168
"2021-02-03 14:00:00",580,13.74,98.6535,7999,16,121,4500,16.3,166
"2021-02-03 14:10:00",581,13.69,98.64433,7999,16,121,4501,16.3,168
"2021-02-03 14:20:00",582,13.57,98.65417,7999,16,120,4500,16.3,164
"2021-02-03 14:30:00",583,13.82,98.64491,7999,16,120,4501,16.3,166
"2021-02-03 14:40:00",584,13.6,98.63759,7999,16,122,4503,16.3,166
"2021-02-03 14:50:00",585,13.42,98.63857,7999,16,119,4504,16.3,168
"2021-02-03 15:00:00",586,13.83,98.6348,7999,16,121,4504,16.3,167
"2021-02-03 15:10:00",587,13.79,98.63459,7999,16,121,4504,16.3,161
"2021-02-03 15:20:00",588,13.79,98.64616,7999,16,122,4503,16.3,166
"2021-02-03 15:30:00",589,13.79,98.65572,7999,16,122,4502,16.3,165
"2021-02-03 15:40:00",590,13.8,98.65661,7999,16,119,4502,16.3,164
"2021-02-03 15:50:00",591,13.8,98.66186,7999,16,119,4503,16.3,168
"2021-02-03 16:00:00",592,13.8,98.66517,7999,16,119,4503,16.3,166
"2021-02-03 16:10:00",593,13.82,98.67153,7999,16,119,4501,16.3,166
"2021-02-03 16:20:00",594,13.82,98.67297,7999,16,119,4502,16.3,168
"2021-02-03 16:30:00",595,13.37,98.68876,7999,16,117,4502,16.3,168
"2021-02-03 16:40:00",596,13.25,98.69865,7999,16,119,4501,16.3,167
"2021-02-03 16:50:00",597,13.25,98.70845,7999,16,118,4499,16.3,168
"2021-02-03 17:00:00",598,13.2,98.72548,7999,16,121,4499,16.3,169
"2021-02-03 17:10:00",599,13.15,98.72475,7999,16,120,4499,16.3,169
"2021-02-03 17:20:00",600,13.13,98.72118,7999,16,119,4498,16.3,166
"2021-02-03 17:30:00",601,13.1,98.73566,7999,16,120,4499,16.3,168
"2021-02-03 17:40:00",602,13.08,98.74618,7999,16,117,4497,16.3,168
"2021-02-03 17:50:00",603,13.06,98.75085,7999,16,120,4498,16.3,167
"2021-02-03 18:00:00",604,13.06,98.76064,7999,16,118,4497,16.3,167
"2021-02-03 18:10:00",605,13.04,98.76542,7999,16,120,4497,16.3,166
"2021-02-03 18:20:00",606,13.03,98.78578,7999,16,119,4495,16.3,168
"2021-02-03 18:30:00",607,13.03,98.78867,7999,16,119,4495,16.3,167
"2021-02-03 18:40:00",608,13.01,98.80434,7999,16,119,4494,16.3,160
"2021-02-03 18:50:00",609,13.02,98.8213,7999,16,118,4493,16.3,167
"2021-02-03 19:00:00",610,13.01,98.83755,7999,16,120,4492,16.3,165
"2021-02-03 19:10:00",611,13,98.85935,7999,16,120,4492,16.3,167
"2021-02-03 19:20:00",612,12.99,98.87478,7999,16,120,4490,16.3,165
"2021-02-03 19:30:00",613,12.99,98.91077,7999,16,119,4488,16.3,165
"2021-02-03 19:40:00",614,12.99,98.91077,7999,16,120,4487,16.3,162
"2021-02-03 19:50:00",615,12.98,98.91149,7999,16,119,4486,16.3,169
"2021-02-03 20:00:00",616,12.97,98.91561,7999,16,120,4486,16.3,163
"2021-02-03 20:10:00",617,12.97,98.92029,7999,16,120,4485,16.3,167
"2021-02-03 20:20:00",618,12.95,98.9096,7999,16,118,4486,16.3,170
"2021-02-03 20:30:00",619,12.96,98.92952,7999,16,121,4486,16.3,169
"2021-02-03 20:40:00",620,12.96,98.94093,7999,16,120,4485,16.3,165
"2021-02-03 20:50:00",621,12.95,98.95519,7999,16,120,4485,16.3,165
"2021-02-03 21:00:00",622,12.95,98.96717,7999,16,120,4484,16.3,165
"2021-02-03 21:10:00",623,12.94,98.97269,7999,16,120,4483,16.3,166
"2021-02-03 21:20:00",624,12.94,98.9798,7999,16,121,4482,16.3,168
"2021-02-03 21:30:00",625,12.94,98.99124,7999,16,120,4482,16.3,167
"2021-02-03 21:40:00",626,12.93,98.99819,7999,16,117,4483,16.3,169
"2021-02-03 21:50:00",627,12.93,99.00817,7999,16,120,4482,16.3,170
"2021-02-03 22:00:00",628,12.93,99.01015,7999,16,120,4481,16.3,168
"2021-02-03 22:10:00",629,12.92,99.02424,7999,16,120,4480,16.3,167
"2021-02-03 22:20:00",630,12.92,99.0192,7999,16,120,4480,16.3,169
"2021-02-03 22:30:00",631,12.91,99.03927,7999,16,121,4479,16.3,166
"2021-02-03 22:40:00",632,12.9,99.04783,7999,16,117,4480,16.3,168
"2021-02-03 22:50:00",633,12.9,99.05096,7999,16,121,4480,16.3,166
"2021-02-03 23:00:00",634,12.9,99.04966,7999,16,118,4479,16.3,166
"2021-02-03 23:10:00",635,12.88,99.05228,7999,16,118,4479,16.3,168
"2021-02-03 23:20:00",636,12.88,99.05139,7999,16,121,4480,16.3,169
"2021-02-03 23:30:00",637,12.88,99.05349,7999,16,119,4480,16.3,168
"2021-02-03 23:40:00",638,12.87,99.05508,7999,16,120,4481,16.3,166
"2021-02-03 23:50:00",639,12.87,99.06393,7999,16,116,4481,16.3,166
"2021-02-04 00:00:00",640,12.87,99.061,7999,16,120,4480,16.3,168
"2021-02-04 00:10:00",641,12.86,99.08007,7999,16,122,4480,16.3,166
"2021-02-04 00:20:00",642,12.85,99.07104,7999,16,121,4480,16.3,167
"2021-02-04 00:30:00",643,12.86,99.04974,7999,16,119,4481,16.3,167
"2021-02-04 00:40:00",644,12.85,99.04874,7999,16,120,4482,16.3,166
"2021-02-04 00:50:00",645,12.85,99.04556,7999,16,120,4483,16.3,169
"2021-02-04 01:00:00",646,12.85,99.05248,7999,16,120,4483,16.3,168
"2021-02-04 01:10:00",647,12.84,99.05773,7999,16,119,4483,16.3,166
"2021-02-04 01:20:00",648,12.84,99.06676,7999,16,120,4483,16.3,167
"2021-02-04 01:30:00",649,12.83,99.06435,7999,16,118,4483,16.3,167
"2021-02-04 01:40:00",650,12.83,99.07364,7999,16,119,4482,16.3,168
"2021-02-04 01:50:00",651,12.82,99.08089,7999,15.9,120,4483,16.3,165
"2021-02-04 02:00:00",652,12.82,99.10168,7999,16,119,4482,16.3,165
"2021-02-04 02:10:00",653,12.82,99.10012,7999,15.9,121,4482,16.3,166
"2021-02-04 02:20:00",654,12.81,99.07601,7999,16,118,4482,16.3,166
"2021-02-04 02:30:00",655,12.8,99.07421,7999,16,121,4484,16.3,169
"2021-02-04 02:40:00",656,12.8,99.07922,7999,16,118,4484,16.3,168
"2021-02-04 02:50:00",657,12.8,99.09025,7999,16,120,4485,16.3,167
